small, Desicion Tree, iris, 0.060000, 0.000000
small, Desicion Tree, letter, 0.559332, 0.074445
small, Desicion Tree, gina-agnostic, 0.176178, 0.011315
normal, Desicion Tree, iris, 0.062000, 0.004269
normal, Desicion Tree, letter, 0.380666, 0.042748
normal, Desicion Tree, gina-agnostic, 0.150862, 0.011159
big, Desicion Tree, iris, 0.057333, 0.009043
big, Desicion Tree, letter, 0.217395, 0.061276
big, Desicion Tree, gina-agnostic, 0.125146, 0.002989
super_big, Desicion Tree, iris, 0.045333, 0.012579
super_big, Desicion Tree, letter, 0.126929, 0.013171
super_big, Desicion Tree, gina-agnostic, 0.119406, 0.005510
